dataset,split,input_path,target_path,category,illumination_level
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00243.png,data/raw/lol_v2/real_captured/train/normal/normal00243.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00244.png,data/raw/lol_v2/real_captured/train/normal/normal00244.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00245.png,data/raw/lol_v2/real_captured/train/normal/normal00245.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00246.png,data/raw/lol_v2/real_captured/train/normal/normal00246.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00247.png,data/raw/lol_v2/real_captured/train/normal/normal00247.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00248.png,data/raw/lol_v2/real_captured/train/normal/normal00248.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00249.png,data/raw/lol_v2/real_captured/train/normal/normal00249.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00250.png,data/raw/lol_v2/real_captured/train/normal/normal00250.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00252.png,data/raw/lol_v2/real_captured/train/normal/normal00252.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00253.png,data/raw/lol_v2/real_captured/train/normal/normal00253.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00254.png,data/raw/lol_v2/real_captured/train/normal/normal00254.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00255.png,data/raw/lol_v2/real_captured/train/normal/normal00255.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00256.png,data/raw/lol_v2/real_captured/train/normal/normal00256.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00257.png,data/raw/lol_v2/real_captured/train/normal/normal00257.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00258.png,data/raw/lol_v2/real_captured/train/normal/normal00258.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00259.png,data/raw/lol_v2/real_captured/train/normal/normal00259.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00260.png,data/raw/lol_v2/real_captured/train/normal/normal00260.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00261.png,data/raw/lol_v2/real_captured/train/normal/normal00261.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00262.png,data/raw/lol_v2/real_captured/train/normal/normal00262.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00263.png,data/raw/lol_v2/real_captured/train/normal/normal00263.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00264.png,data/raw/lol_v2/real_captured/train/normal/normal00264.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00265.png,data/raw/lol_v2/real_captured/train/normal/normal00265.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00266.png,data/raw/lol_v2/real_captured/train/normal/normal00266.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00267.png,data/raw/lol_v2/real_captured/train/normal/normal00267.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00268.png,data/raw/lol_v2/real_captured/train/normal/normal00268.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00269.png,data/raw/lol_v2/real_captured/train/normal/normal00269.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00270.png,data/raw/lol_v2/real_captured/train/normal/normal00270.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00272.png,data/raw/lol_v2/real_captured/train/normal/normal00272.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00273.png,data/raw/lol_v2/real_captured/train/normal/normal00273.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00274.png,data/raw/lol_v2/real_captured/train/normal/normal00274.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00275.png,data/raw/lol_v2/real_captured/train/normal/normal00275.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00276.png,data/raw/lol_v2/real_captured/train/normal/normal00276.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00277.png,data/raw/lol_v2/real_captured/train/normal/normal00277.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00278.png,data/raw/lol_v2/real_captured/train/normal/normal00278.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00279.png,data/raw/lol_v2/real_captured/train/normal/normal00279.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00280.png,data/raw/lol_v2/real_captured/train/normal/normal00280.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00281.png,data/raw/lol_v2/real_captured/train/normal/normal00281.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00283.png,data/raw/lol_v2/real_captured/train/normal/normal00283.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00284.png,data/raw/lol_v2/real_captured/train/normal/normal00284.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00286.png,data/raw/lol_v2/real_captured/train/normal/normal00286.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00287.png,data/raw/lol_v2/real_captured/train/normal/normal00287.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00288.png,data/raw/lol_v2/real_captured/train/normal/normal00288.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00289.png,data/raw/lol_v2/real_captured/train/normal/normal00289.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00290.png,data/raw/lol_v2/real_captured/train/normal/normal00290.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00291.png,data/raw/lol_v2/real_captured/train/normal/normal00291.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00292.png,data/raw/lol_v2/real_captured/train/normal/normal00292.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00293.png,data/raw/lol_v2/real_captured/train/normal/normal00293.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00294.png,data/raw/lol_v2/real_captured/train/normal/normal00294.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00295.png,data/raw/lol_v2/real_captured/train/normal/normal00295.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00296.png,data/raw/lol_v2/real_captured/train/normal/normal00296.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00298.png,data/raw/lol_v2/real_captured/train/normal/normal00298.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00299.png,data/raw/lol_v2/real_captured/train/normal/normal00299.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00300.png,data/raw/lol_v2/real_captured/train/normal/normal00300.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00302.png,data/raw/lol_v2/real_captured/train/normal/normal00302.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00303.png,data/raw/lol_v2/real_captured/train/normal/normal00303.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00304.png,data/raw/lol_v2/real_captured/train/normal/normal00304.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00305.png,data/raw/lol_v2/real_captured/train/normal/normal00305.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00306.png,data/raw/lol_v2/real_captured/train/normal/normal00306.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00307.png,data/raw/lol_v2/real_captured/train/normal/normal00307.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00308.png,data/raw/lol_v2/real_captured/train/normal/normal00308.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00309.png,data/raw/lol_v2/real_captured/train/normal/normal00309.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00310.png,data/raw/lol_v2/real_captured/train/normal/normal00310.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00311.png,data/raw/lol_v2/real_captured/train/normal/normal00311.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00312.png,data/raw/lol_v2/real_captured/train/normal/normal00312.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00313.png,data/raw/lol_v2/real_captured/train/normal/normal00313.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00314.png,data/raw/lol_v2/real_captured/train/normal/normal00314.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00315.png,data/raw/lol_v2/real_captured/train/normal/normal00315.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00316.png,data/raw/lol_v2/real_captured/train/normal/normal00316.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00317.png,data/raw/lol_v2/real_captured/train/normal/normal00317.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00318.png,data/raw/lol_v2/real_captured/train/normal/normal00318.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00319.png,data/raw/lol_v2/real_captured/train/normal/normal00319.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00320.png,data/raw/lol_v2/real_captured/train/normal/normal00320.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00321.png,data/raw/lol_v2/real_captured/train/normal/normal00321.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00322.png,data/raw/lol_v2/real_captured/train/normal/normal00322.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00323.png,data/raw/lol_v2/real_captured/train/normal/normal00323.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00324.png,data/raw/lol_v2/real_captured/train/normal/normal00324.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00325.png,data/raw/lol_v2/real_captured/train/normal/normal00325.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00326.png,data/raw/lol_v2/real_captured/train/normal/normal00326.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00327.png,data/raw/lol_v2/real_captured/train/normal/normal00327.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00328.png,data/raw/lol_v2/real_captured/train/normal/normal00328.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00329.png,data/raw/lol_v2/real_captured/train/normal/normal00329.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00330.png,data/raw/lol_v2/real_captured/train/normal/normal00330.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00331.png,data/raw/lol_v2/real_captured/train/normal/normal00331.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00332.png,data/raw/lol_v2/real_captured/train/normal/normal00332.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00333.png,data/raw/lol_v2/real_captured/train/normal/normal00333.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00334.png,data/raw/lol_v2/real_captured/train/normal/normal00334.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00335.png,data/raw/lol_v2/real_captured/train/normal/normal00335.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00336.png,data/raw/lol_v2/real_captured/train/normal/normal00336.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00337.png,data/raw/lol_v2/real_captured/train/normal/normal00337.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00338.png,data/raw/lol_v2/real_captured/train/normal/normal00338.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00339.png,data/raw/lol_v2/real_captured/train/normal/normal00339.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00340.png,data/raw/lol_v2/real_captured/train/normal/normal00340.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00341.png,data/raw/lol_v2/real_captured/train/normal/normal00341.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00342.png,data/raw/lol_v2/real_captured/train/normal/normal00342.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00343.png,data/raw/lol_v2/real_captured/train/normal/normal00343.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00344.png,data/raw/lol_v2/real_captured/train/normal/normal00344.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00346.png,data/raw/lol_v2/real_captured/train/normal/normal00346.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00347.png,data/raw/lol_v2/real_captured/train/normal/normal00347.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00348.png,data/raw/lol_v2/real_captured/train/normal/normal00348.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00350.png,data/raw/lol_v2/real_captured/train/normal/normal00350.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00351.png,data/raw/lol_v2/real_captured/train/normal/normal00351.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00352.png,data/raw/lol_v2/real_captured/train/normal/normal00352.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00354.png,data/raw/lol_v2/real_captured/train/normal/normal00354.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00355.png,data/raw/lol_v2/real_captured/train/normal/normal00355.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00356.png,data/raw/lol_v2/real_captured/train/normal/normal00356.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00357.png,data/raw/lol_v2/real_captured/train/normal/normal00357.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00358.png,data/raw/lol_v2/real_captured/train/normal/normal00358.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00359.png,data/raw/lol_v2/real_captured/train/normal/normal00359.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00360.png,data/raw/lol_v2/real_captured/train/normal/normal00360.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00361.png,data/raw/lol_v2/real_captured/train/normal/normal00361.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00362.png,data/raw/lol_v2/real_captured/train/normal/normal00362.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00363.png,data/raw/lol_v2/real_captured/train/normal/normal00363.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00365.png,data/raw/lol_v2/real_captured/train/normal/normal00365.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00366.png,data/raw/lol_v2/real_captured/train/normal/normal00366.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00367.png,data/raw/lol_v2/real_captured/train/normal/normal00367.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00369.png,data/raw/lol_v2/real_captured/train/normal/normal00369.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00370.png,data/raw/lol_v2/real_captured/train/normal/normal00370.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00372.png,data/raw/lol_v2/real_captured/train/normal/normal00372.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00373.png,data/raw/lol_v2/real_captured/train/normal/normal00373.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00375.png,data/raw/lol_v2/real_captured/train/normal/normal00375.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00376.png,data/raw/lol_v2/real_captured/train/normal/normal00376.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00377.png,data/raw/lol_v2/real_captured/train/normal/normal00377.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00378.png,data/raw/lol_v2/real_captured/train/normal/normal00378.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00379.png,data/raw/lol_v2/real_captured/train/normal/normal00379.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00381.png,data/raw/lol_v2/real_captured/train/normal/normal00381.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00382.png,data/raw/lol_v2/real_captured/train/normal/normal00382.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00383.png,data/raw/lol_v2/real_captured/train/normal/normal00383.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00384.png,data/raw/lol_v2/real_captured/train/normal/normal00384.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00385.png,data/raw/lol_v2/real_captured/train/normal/normal00385.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00386.png,data/raw/lol_v2/real_captured/train/normal/normal00386.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00387.png,data/raw/lol_v2/real_captured/train/normal/normal00387.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00389.png,data/raw/lol_v2/real_captured/train/normal/normal00389.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00391.png,data/raw/lol_v2/real_captured/train/normal/normal00391.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00392.png,data/raw/lol_v2/real_captured/train/normal/normal00392.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00393.png,data/raw/lol_v2/real_captured/train/normal/normal00393.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00394.png,data/raw/lol_v2/real_captured/train/normal/normal00394.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00395.png,data/raw/lol_v2/real_captured/train/normal/normal00395.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00396.png,data/raw/lol_v2/real_captured/train/normal/normal00396.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00397.png,data/raw/lol_v2/real_captured/train/normal/normal00397.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00398.png,data/raw/lol_v2/real_captured/train/normal/normal00398.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00399.png,data/raw/lol_v2/real_captured/train/normal/normal00399.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00400.png,data/raw/lol_v2/real_captured/train/normal/normal00400.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00401.png,data/raw/lol_v2/real_captured/train/normal/normal00401.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00402.png,data/raw/lol_v2/real_captured/train/normal/normal00402.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00403.png,data/raw/lol_v2/real_captured/train/normal/normal00403.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00404.png,data/raw/lol_v2/real_captured/train/normal/normal00404.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00405.png,data/raw/lol_v2/real_captured/train/normal/normal00405.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00406.png,data/raw/lol_v2/real_captured/train/normal/normal00406.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00407.png,data/raw/lol_v2/real_captured/train/normal/normal00407.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00408.png,data/raw/lol_v2/real_captured/train/normal/normal00408.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00409.png,data/raw/lol_v2/real_captured/train/normal/normal00409.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00410.png,data/raw/lol_v2/real_captured/train/normal/normal00410.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00411.png,data/raw/lol_v2/real_captured/train/normal/normal00411.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00412.png,data/raw/lol_v2/real_captured/train/normal/normal00412.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00413.png,data/raw/lol_v2/real_captured/train/normal/normal00413.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00414.png,data/raw/lol_v2/real_captured/train/normal/normal00414.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00415.png,data/raw/lol_v2/real_captured/train/normal/normal00415.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00416.png,data/raw/lol_v2/real_captured/train/normal/normal00416.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00417.png,data/raw/lol_v2/real_captured/train/normal/normal00417.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00418.png,data/raw/lol_v2/real_captured/train/normal/normal00418.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00419.png,data/raw/lol_v2/real_captured/train/normal/normal00419.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00420.png,data/raw/lol_v2/real_captured/train/normal/normal00420.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00421.png,data/raw/lol_v2/real_captured/train/normal/normal00421.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00422.png,data/raw/lol_v2/real_captured/train/normal/normal00422.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00423.png,data/raw/lol_v2/real_captured/train/normal/normal00423.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00424.png,data/raw/lol_v2/real_captured/train/normal/normal00424.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00425.png,data/raw/lol_v2/real_captured/train/normal/normal00425.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00426.png,data/raw/lol_v2/real_captured/train/normal/normal00426.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00427.png,data/raw/lol_v2/real_captured/train/normal/normal00427.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00428.png,data/raw/lol_v2/real_captured/train/normal/normal00428.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00429.png,data/raw/lol_v2/real_captured/train/normal/normal00429.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00431.png,data/raw/lol_v2/real_captured/train/normal/normal00431.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00432.png,data/raw/lol_v2/real_captured/train/normal/normal00432.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00434.png,data/raw/lol_v2/real_captured/train/normal/normal00434.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00435.png,data/raw/lol_v2/real_captured/train/normal/normal00435.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00436.png,data/raw/lol_v2/real_captured/train/normal/normal00436.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00437.png,data/raw/lol_v2/real_captured/train/normal/normal00437.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00438.png,data/raw/lol_v2/real_captured/train/normal/normal00438.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00439.png,data/raw/lol_v2/real_captured/train/normal/normal00439.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00440.png,data/raw/lol_v2/real_captured/train/normal/normal00440.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00441.png,data/raw/lol_v2/real_captured/train/normal/normal00441.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00442.png,data/raw/lol_v2/real_captured/train/normal/normal00442.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00443.png,data/raw/lol_v2/real_captured/train/normal/normal00443.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00444.png,data/raw/lol_v2/real_captured/train/normal/normal00444.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00445.png,data/raw/lol_v2/real_captured/train/normal/normal00445.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00446.png,data/raw/lol_v2/real_captured/train/normal/normal00446.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00447.png,data/raw/lol_v2/real_captured/train/normal/normal00447.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00448.png,data/raw/lol_v2/real_captured/train/normal/normal00448.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00449.png,data/raw/lol_v2/real_captured/train/normal/normal00449.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00450.png,data/raw/lol_v2/real_captured/train/normal/normal00450.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00451.png,data/raw/lol_v2/real_captured/train/normal/normal00451.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00452.png,data/raw/lol_v2/real_captured/train/normal/normal00452.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00453.png,data/raw/lol_v2/real_captured/train/normal/normal00453.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00454.png,data/raw/lol_v2/real_captured/train/normal/normal00454.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00455.png,data/raw/lol_v2/real_captured/train/normal/normal00455.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00456.png,data/raw/lol_v2/real_captured/train/normal/normal00456.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00457.png,data/raw/lol_v2/real_captured/train/normal/normal00457.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00458.png,data/raw/lol_v2/real_captured/train/normal/normal00458.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00459.png,data/raw/lol_v2/real_captured/train/normal/normal00459.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00461.png,data/raw/lol_v2/real_captured/train/normal/normal00461.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00462.png,data/raw/lol_v2/real_captured/train/normal/normal00462.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00463.png,data/raw/lol_v2/real_captured/train/normal/normal00463.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00464.png,data/raw/lol_v2/real_captured/train/normal/normal00464.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00466.png,data/raw/lol_v2/real_captured/train/normal/normal00466.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00467.png,data/raw/lol_v2/real_captured/train/normal/normal00467.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00468.png,data/raw/lol_v2/real_captured/train/normal/normal00468.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00469.png,data/raw/lol_v2/real_captured/train/normal/normal00469.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00470.png,data/raw/lol_v2/real_captured/train/normal/normal00470.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00472.png,data/raw/lol_v2/real_captured/train/normal/normal00472.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00473.png,data/raw/lol_v2/real_captured/train/normal/normal00473.png,,
lol_v2_real,train,data/raw/lol_v2/real_captured/train/low/low00474.png,data/raw/lol_v2/real_captured/train/normal/normal00474.png,,
