dataset,split,input_path,target_path,category,illumination_level
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r07e1e8cbt.png,data/raw/lol_v2/synthetic/train/normal/r07e1e8cbt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r07e242b7t.png,data/raw/lol_v2/synthetic/train/normal/r07e242b7t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r07e35007t.png,data/raw/lol_v2/synthetic/train/normal/r07e35007t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r07e594d6t.png,data/raw/lol_v2/synthetic/train/normal/r07e594d6t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r07ece355t.png,data/raw/lol_v2/synthetic/train/normal/r07ece355t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r07f22efdt.png,data/raw/lol_v2/synthetic/train/normal/r07f22efdt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r07ffdc87t.png,data/raw/lol_v2/synthetic/train/normal/r07ffdc87t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r081ad6a3t.png,data/raw/lol_v2/synthetic/train/normal/r081ad6a3t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08276bf9t.png,data/raw/lol_v2/synthetic/train/normal/r08276bf9t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08307e1at.png,data/raw/lol_v2/synthetic/train/normal/r08307e1at.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0833f646t.png,data/raw/lol_v2/synthetic/train/normal/r0833f646t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r083ca67ct.png,data/raw/lol_v2/synthetic/train/normal/r083ca67ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08414c5at.png,data/raw/lol_v2/synthetic/train/normal/r08414c5at.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r085a5f53t.png,data/raw/lol_v2/synthetic/train/normal/r085a5f53t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r087a13a6t.png,data/raw/lol_v2/synthetic/train/normal/r087a13a6t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r088dcebft.png,data/raw/lol_v2/synthetic/train/normal/r088dcebft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r089cae91t.png,data/raw/lol_v2/synthetic/train/normal/r089cae91t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08abaa78t.png,data/raw/lol_v2/synthetic/train/normal/r08abaa78t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08ac875ct.png,data/raw/lol_v2/synthetic/train/normal/r08ac875ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08b04f65t.png,data/raw/lol_v2/synthetic/train/normal/r08b04f65t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08b12799t.png,data/raw/lol_v2/synthetic/train/normal/r08b12799t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08b41f18t.png,data/raw/lol_v2/synthetic/train/normal/r08b41f18t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08c76321t.png,data/raw/lol_v2/synthetic/train/normal/r08c76321t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08cbbab9t.png,data/raw/lol_v2/synthetic/train/normal/r08cbbab9t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08d9a0cet.png,data/raw/lol_v2/synthetic/train/normal/r08d9a0cet.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08df6903t.png,data/raw/lol_v2/synthetic/train/normal/r08df6903t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r08f2d4c6t.png,data/raw/lol_v2/synthetic/train/normal/r08f2d4c6t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r092b4511t.png,data/raw/lol_v2/synthetic/train/normal/r092b4511t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0941aa38t.png,data/raw/lol_v2/synthetic/train/normal/r0941aa38t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09488b39t.png,data/raw/lol_v2/synthetic/train/normal/r09488b39t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r094ced7bt.png,data/raw/lol_v2/synthetic/train/normal/r094ced7bt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r094cf3c6t.png,data/raw/lol_v2/synthetic/train/normal/r094cf3c6t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09579ff2t.png,data/raw/lol_v2/synthetic/train/normal/r09579ff2t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0965e155t.png,data/raw/lol_v2/synthetic/train/normal/r0965e155t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09696ba3t.png,data/raw/lol_v2/synthetic/train/normal/r09696ba3t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09851aa4t.png,data/raw/lol_v2/synthetic/train/normal/r09851aa4t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0985dc6ct.png,data/raw/lol_v2/synthetic/train/normal/r0985dc6ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r098a8a22t.png,data/raw/lol_v2/synthetic/train/normal/r098a8a22t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r098cf7aet.png,data/raw/lol_v2/synthetic/train/normal/r098cf7aet.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09a60f63t.png,data/raw/lol_v2/synthetic/train/normal/r09a60f63t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09a79474t.png,data/raw/lol_v2/synthetic/train/normal/r09a79474t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09a992e9t.png,data/raw/lol_v2/synthetic/train/normal/r09a992e9t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09b86185t.png,data/raw/lol_v2/synthetic/train/normal/r09b86185t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09c15af7t.png,data/raw/lol_v2/synthetic/train/normal/r09c15af7t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09c8e042t.png,data/raw/lol_v2/synthetic/train/normal/r09c8e042t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09d50960t.png,data/raw/lol_v2/synthetic/train/normal/r09d50960t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09d5cb41t.png,data/raw/lol_v2/synthetic/train/normal/r09d5cb41t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09d7cd4et.png,data/raw/lol_v2/synthetic/train/normal/r09d7cd4et.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09dc6407t.png,data/raw/lol_v2/synthetic/train/normal/r09dc6407t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09efa609t.png,data/raw/lol_v2/synthetic/train/normal/r09efa609t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09f764ect.png,data/raw/lol_v2/synthetic/train/normal/r09f764ect.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r09ff1dcet.png,data/raw/lol_v2/synthetic/train/normal/r09ff1dcet.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a0852c6t.png,data/raw/lol_v2/synthetic/train/normal/r0a0852c6t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a10fe29t.png,data/raw/lol_v2/synthetic/train/normal/r0a10fe29t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a19cb85t.png,data/raw/lol_v2/synthetic/train/normal/r0a19cb85t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a2e85f0t.png,data/raw/lol_v2/synthetic/train/normal/r0a2e85f0t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a2ff882t.png,data/raw/lol_v2/synthetic/train/normal/r0a2ff882t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a31a2cct.png,data/raw/lol_v2/synthetic/train/normal/r0a31a2cct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a3c52a0t.png,data/raw/lol_v2/synthetic/train/normal/r0a3c52a0t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a42c0f6t.png,data/raw/lol_v2/synthetic/train/normal/r0a42c0f6t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a4ce555t.png,data/raw/lol_v2/synthetic/train/normal/r0a4ce555t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a54ed98t.png,data/raw/lol_v2/synthetic/train/normal/r0a54ed98t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a5d7cb6t.png,data/raw/lol_v2/synthetic/train/normal/r0a5d7cb6t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a64ce0bt.png,data/raw/lol_v2/synthetic/train/normal/r0a64ce0bt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a72568ct.png,data/raw/lol_v2/synthetic/train/normal/r0a72568ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a776764t.png,data/raw/lol_v2/synthetic/train/normal/r0a776764t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a808003t.png,data/raw/lol_v2/synthetic/train/normal/r0a808003t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a8b59bbt.png,data/raw/lol_v2/synthetic/train/normal/r0a8b59bbt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a8e5f8at.png,data/raw/lol_v2/synthetic/train/normal/r0a8e5f8at.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a9384b1t.png,data/raw/lol_v2/synthetic/train/normal/r0a9384b1t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a94587ft.png,data/raw/lol_v2/synthetic/train/normal/r0a94587ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0a966704t.png,data/raw/lol_v2/synthetic/train/normal/r0a966704t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0aaa70c3t.png,data/raw/lol_v2/synthetic/train/normal/r0aaa70c3t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ab0a205t.png,data/raw/lol_v2/synthetic/train/normal/r0ab0a205t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ab7202ft.png,data/raw/lol_v2/synthetic/train/normal/r0ab7202ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ab86ea2t.png,data/raw/lol_v2/synthetic/train/normal/r0ab86ea2t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ac70243t.png,data/raw/lol_v2/synthetic/train/normal/r0ac70243t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ae68527t.png,data/raw/lol_v2/synthetic/train/normal/r0ae68527t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0af5a8cct.png,data/raw/lol_v2/synthetic/train/normal/r0af5a8cct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b03e77at.png,data/raw/lol_v2/synthetic/train/normal/r0b03e77at.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b0cd69et.png,data/raw/lol_v2/synthetic/train/normal/r0b0cd69et.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b0e2ba5t.png,data/raw/lol_v2/synthetic/train/normal/r0b0e2ba5t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b13d2a2t.png,data/raw/lol_v2/synthetic/train/normal/r0b13d2a2t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b17fd57t.png,data/raw/lol_v2/synthetic/train/normal/r0b17fd57t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b1f92a9t.png,data/raw/lol_v2/synthetic/train/normal/r0b1f92a9t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b3220e1t.png,data/raw/lol_v2/synthetic/train/normal/r0b3220e1t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b3979d0t.png,data/raw/lol_v2/synthetic/train/normal/r0b3979d0t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b42926ct.png,data/raw/lol_v2/synthetic/train/normal/r0b42926ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b4d8af5t.png,data/raw/lol_v2/synthetic/train/normal/r0b4d8af5t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b50b69ct.png,data/raw/lol_v2/synthetic/train/normal/r0b50b69ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b591bc3t.png,data/raw/lol_v2/synthetic/train/normal/r0b591bc3t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b59fc2bt.png,data/raw/lol_v2/synthetic/train/normal/r0b59fc2bt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b5a3035t.png,data/raw/lol_v2/synthetic/train/normal/r0b5a3035t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b5b85d0t.png,data/raw/lol_v2/synthetic/train/normal/r0b5b85d0t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b61ed37t.png,data/raw/lol_v2/synthetic/train/normal/r0b61ed37t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b665b37t.png,data/raw/lol_v2/synthetic/train/normal/r0b665b37t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b6e4254t.png,data/raw/lol_v2/synthetic/train/normal/r0b6e4254t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b735401t.png,data/raw/lol_v2/synthetic/train/normal/r0b735401t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b755540t.png,data/raw/lol_v2/synthetic/train/normal/r0b755540t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b76b82ft.png,data/raw/lol_v2/synthetic/train/normal/r0b76b82ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b7b1156t.png,data/raw/lol_v2/synthetic/train/normal/r0b7b1156t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b82ae9bt.png,data/raw/lol_v2/synthetic/train/normal/r0b82ae9bt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b841e5at.png,data/raw/lol_v2/synthetic/train/normal/r0b841e5at.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b985828t.png,data/raw/lol_v2/synthetic/train/normal/r0b985828t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0b99ac3ct.png,data/raw/lol_v2/synthetic/train/normal/r0b99ac3ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ba4c4c0t.png,data/raw/lol_v2/synthetic/train/normal/r0ba4c4c0t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bbbb097t.png,data/raw/lol_v2/synthetic/train/normal/r0bbbb097t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bbd0b0et.png,data/raw/lol_v2/synthetic/train/normal/r0bbd0b0et.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bc0e549t.png,data/raw/lol_v2/synthetic/train/normal/r0bc0e549t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bc1a779t.png,data/raw/lol_v2/synthetic/train/normal/r0bc1a779t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bc7d0eet.png,data/raw/lol_v2/synthetic/train/normal/r0bc7d0eet.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bc87c20t.png,data/raw/lol_v2/synthetic/train/normal/r0bc87c20t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bdc7894t.png,data/raw/lol_v2/synthetic/train/normal/r0bdc7894t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bf1bbect.png,data/raw/lol_v2/synthetic/train/normal/r0bf1bbect.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0bf7f938t.png,data/raw/lol_v2/synthetic/train/normal/r0bf7f938t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c03e364t.png,data/raw/lol_v2/synthetic/train/normal/r0c03e364t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c0d0adct.png,data/raw/lol_v2/synthetic/train/normal/r0c0d0adct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c1de5e1t.png,data/raw/lol_v2/synthetic/train/normal/r0c1de5e1t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c1f588dt.png,data/raw/lol_v2/synthetic/train/normal/r0c1f588dt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c2fb2a1t.png,data/raw/lol_v2/synthetic/train/normal/r0c2fb2a1t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c32591dt.png,data/raw/lol_v2/synthetic/train/normal/r0c32591dt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c3a8ea0t.png,data/raw/lol_v2/synthetic/train/normal/r0c3a8ea0t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c486c0at.png,data/raw/lol_v2/synthetic/train/normal/r0c486c0at.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c6cf00bt.png,data/raw/lol_v2/synthetic/train/normal/r0c6cf00bt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c764979t.png,data/raw/lol_v2/synthetic/train/normal/r0c764979t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c795771t.png,data/raw/lol_v2/synthetic/train/normal/r0c795771t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c8f3ce5t.png,data/raw/lol_v2/synthetic/train/normal/r0c8f3ce5t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c925d34t.png,data/raw/lol_v2/synthetic/train/normal/r0c925d34t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0c9910e4t.png,data/raw/lol_v2/synthetic/train/normal/r0c9910e4t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0cbdc6f8t.png,data/raw/lol_v2/synthetic/train/normal/r0cbdc6f8t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0cc5a33ct.png,data/raw/lol_v2/synthetic/train/normal/r0cc5a33ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0cd4ffb0t.png,data/raw/lol_v2/synthetic/train/normal/r0cd4ffb0t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0cde6159t.png,data/raw/lol_v2/synthetic/train/normal/r0cde6159t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ce35df8t.png,data/raw/lol_v2/synthetic/train/normal/r0ce35df8t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0cea5432t.png,data/raw/lol_v2/synthetic/train/normal/r0cea5432t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0cfedd72t.png,data/raw/lol_v2/synthetic/train/normal/r0cfedd72t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d0ff43at.png,data/raw/lol_v2/synthetic/train/normal/r0d0ff43at.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d0ff4c2t.png,data/raw/lol_v2/synthetic/train/normal/r0d0ff4c2t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d1dd61ft.png,data/raw/lol_v2/synthetic/train/normal/r0d1dd61ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d280006t.png,data/raw/lol_v2/synthetic/train/normal/r0d280006t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d56c1d7t.png,data/raw/lol_v2/synthetic/train/normal/r0d56c1d7t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d61db4ct.png,data/raw/lol_v2/synthetic/train/normal/r0d61db4ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d89edd8t.png,data/raw/lol_v2/synthetic/train/normal/r0d89edd8t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0d8d62edt.png,data/raw/lol_v2/synthetic/train/normal/r0d8d62edt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0db31c3ft.png,data/raw/lol_v2/synthetic/train/normal/r0db31c3ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0db6cc31t.png,data/raw/lol_v2/synthetic/train/normal/r0db6cc31t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0dd6e8f4t.png,data/raw/lol_v2/synthetic/train/normal/r0dd6e8f4t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0dd7b354t.png,data/raw/lol_v2/synthetic/train/normal/r0dd7b354t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0de97473t.png,data/raw/lol_v2/synthetic/train/normal/r0de97473t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0deb6dadt.png,data/raw/lol_v2/synthetic/train/normal/r0deb6dadt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0dff226et.png,data/raw/lol_v2/synthetic/train/normal/r0dff226et.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e1a6e2ft.png,data/raw/lol_v2/synthetic/train/normal/r0e1a6e2ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e35d1fct.png,data/raw/lol_v2/synthetic/train/normal/r0e35d1fct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e593c46t.png,data/raw/lol_v2/synthetic/train/normal/r0e593c46t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e5b5159t.png,data/raw/lol_v2/synthetic/train/normal/r0e5b5159t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e5dfc8et.png,data/raw/lol_v2/synthetic/train/normal/r0e5dfc8et.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e63ca9ft.png,data/raw/lol_v2/synthetic/train/normal/r0e63ca9ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e63dd12t.png,data/raw/lol_v2/synthetic/train/normal/r0e63dd12t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e7b407bt.png,data/raw/lol_v2/synthetic/train/normal/r0e7b407bt.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0e9b0485t.png,data/raw/lol_v2/synthetic/train/normal/r0e9b0485t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ea0825ft.png,data/raw/lol_v2/synthetic/train/normal/r0ea0825ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eab8214t.png,data/raw/lol_v2/synthetic/train/normal/r0eab8214t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eb07be3t.png,data/raw/lol_v2/synthetic/train/normal/r0eb07be3t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eb7ee5ct.png,data/raw/lol_v2/synthetic/train/normal/r0eb7ee5ct.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eb8dfb5t.png,data/raw/lol_v2/synthetic/train/normal/r0eb8dfb5t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eb9e900t.png,data/raw/lol_v2/synthetic/train/normal/r0eb9e900t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eba1984t.png,data/raw/lol_v2/synthetic/train/normal/r0eba1984t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ebb0bb4t.png,data/raw/lol_v2/synthetic/train/normal/r0ebb0bb4t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ebb5ca2t.png,data/raw/lol_v2/synthetic/train/normal/r0ebb5ca2t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ebdd2d2t.png,data/raw/lol_v2/synthetic/train/normal/r0ebdd2d2t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ed019a4t.png,data/raw/lol_v2/synthetic/train/normal/r0ed019a4t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ed16e26t.png,data/raw/lol_v2/synthetic/train/normal/r0ed16e26t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0ed844b5t.png,data/raw/lol_v2/synthetic/train/normal/r0ed844b5t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0edb165ft.png,data/raw/lol_v2/synthetic/train/normal/r0edb165ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eea5a7et.png,data/raw/lol_v2/synthetic/train/normal/r0eea5a7et.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0eedd456t.png,data/raw/lol_v2/synthetic/train/normal/r0eedd456t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0f137652t.png,data/raw/lol_v2/synthetic/train/normal/r0f137652t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0f1a3f00t.png,data/raw/lol_v2/synthetic/train/normal/r0f1a3f00t.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0f1aef1ft.png,data/raw/lol_v2/synthetic/train/normal/r0f1aef1ft.png,,
lol_v2_synthetic,train,data/raw/lol_v2/synthetic/train/low/r0f22c43ct.png,data/raw/lol_v2/synthetic/train/normal/r0f22c43ct.png,,
