dataset,split,input_path,target_path,category,illumination_level
mill_s,test,data/preprocessed/mill_s/train/input/scene22-7.png,data/preprocessed/mill_s/train/gt/scene22.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene22-8.png,data/preprocessed/mill_s/train/gt/scene22.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene22-9.png,data/preprocessed/mill_s/train/gt/scene22.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-1.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-10.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-2.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-3.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-4.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-5.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-6.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-7.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-8.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene23_a-9.png,data/preprocessed/mill_s/train/gt/scene23_a.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-1.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-10.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-2.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-3.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-4.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-5.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-6.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-7.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-8.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene23_b-9.png,data/preprocessed/mill_s/train/gt/scene23_b.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-1.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-10.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-2.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-3.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-4.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-5.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-6.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-7.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-8.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene24_a-9.png,data/preprocessed/mill_s/train/gt/scene24_a.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-1.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-10.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-2.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-3.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-4.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-5.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-6.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-7.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-8.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene24_b-9.png,data/preprocessed/mill_s/train/gt/scene24_b.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-1.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-10.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-2.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-3.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-4.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-5.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-6.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-7.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-8.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene2_a-9.png,data/preprocessed/mill_s/train/gt/scene2_a.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-1.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-10.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-2.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-3.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-4.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-5.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-6.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-7.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-8.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene2_b-9.png,data/preprocessed/mill_s/train/gt/scene2_b.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-1.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-10.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-2.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-3.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-4.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-5.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-6.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-7.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-8.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene3_a-9.png,data/preprocessed/mill_s/train/gt/scene3_a.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene4-1.png,data/preprocessed/mill_s/train/gt/scene4.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene4-10.png,data/preprocessed/mill_s/train/gt/scene4.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene4-2.png,data/preprocessed/mill_s/train/gt/scene4.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene4-3.png,data/preprocessed/mill_s/train/gt/scene4.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene4-4.png,data/preprocessed/mill_s/train/gt/scene4.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene4-5.png,data/preprocessed/mill_s/train/gt/scene4.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene4-6.png,data/preprocessed/mill_s/train/gt/scene4.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene4-7.png,data/preprocessed/mill_s/train/gt/scene4.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene4-8.png,data/preprocessed/mill_s/train/gt/scene4.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene4-9.png,data/preprocessed/mill_s/train/gt/scene4.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene5-1.png,data/preprocessed/mill_s/train/gt/scene5.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene5-10.png,data/preprocessed/mill_s/train/gt/scene5.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene5-2.png,data/preprocessed/mill_s/train/gt/scene5.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene5-3.png,data/preprocessed/mill_s/train/gt/scene5.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene5-4.png,data/preprocessed/mill_s/train/gt/scene5.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene5-5.png,data/preprocessed/mill_s/train/gt/scene5.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene5-6.png,data/preprocessed/mill_s/train/gt/scene5.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene5-7.png,data/preprocessed/mill_s/train/gt/scene5.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene5-8.png,data/preprocessed/mill_s/train/gt/scene5.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene5-9.png,data/preprocessed/mill_s/train/gt/scene5.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene6-1.png,data/preprocessed/mill_s/train/gt/scene6.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene6-10.png,data/preprocessed/mill_s/train/gt/scene6.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene6-2.png,data/preprocessed/mill_s/train/gt/scene6.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene6-3.png,data/preprocessed/mill_s/train/gt/scene6.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene6-4.png,data/preprocessed/mill_s/train/gt/scene6.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene6-5.png,data/preprocessed/mill_s/train/gt/scene6.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene6-6.png,data/preprocessed/mill_s/train/gt/scene6.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene6-7.png,data/preprocessed/mill_s/train/gt/scene6.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene6-8.png,data/preprocessed/mill_s/train/gt/scene6.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene6-9.png,data/preprocessed/mill_s/train/gt/scene6.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene7-1.png,data/preprocessed/mill_s/train/gt/scene7.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene7-10.png,data/preprocessed/mill_s/train/gt/scene7.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene7-2.png,data/preprocessed/mill_s/train/gt/scene7.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene7-3.png,data/preprocessed/mill_s/train/gt/scene7.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene7-4.png,data/preprocessed/mill_s/train/gt/scene7.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene7-5.png,data/preprocessed/mill_s/train/gt/scene7.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene7-6.png,data/preprocessed/mill_s/train/gt/scene7.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene7-7.png,data/preprocessed/mill_s/train/gt/scene7.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene7-8.png,data/preprocessed/mill_s/train/gt/scene7.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene7-9.png,data/preprocessed/mill_s/train/gt/scene7.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene8-1.png,data/preprocessed/mill_s/train/gt/scene8.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene8-10.png,data/preprocessed/mill_s/train/gt/scene8.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene8-2.png,data/preprocessed/mill_s/train/gt/scene8.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene8-3.png,data/preprocessed/mill_s/train/gt/scene8.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene8-4.png,data/preprocessed/mill_s/train/gt/scene8.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene8-5.png,data/preprocessed/mill_s/train/gt/scene8.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene8-6.png,data/preprocessed/mill_s/train/gt/scene8.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene8-7.png,data/preprocessed/mill_s/train/gt/scene8.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene8-8.png,data/preprocessed/mill_s/train/gt/scene8.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene8-9.png,data/preprocessed/mill_s/train/gt/scene8.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene9-1.png,data/preprocessed/mill_s/train/gt/scene9.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene9-10.png,data/preprocessed/mill_s/train/gt/scene9.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene9-2.png,data/preprocessed/mill_s/train/gt/scene9.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene9-3.png,data/preprocessed/mill_s/train/gt/scene9.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene9-4.png,data/preprocessed/mill_s/train/gt/scene9.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene9-5.png,data/preprocessed/mill_s/train/gt/scene9.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene9-6.png,data/preprocessed/mill_s/train/gt/scene9.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene9-7.png,data/preprocessed/mill_s/train/gt/scene9.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene9-8.png,data/preprocessed/mill_s/train/gt/scene9.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene9-9.png,data/preprocessed/mill_s/train/gt/scene9.png,,9
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-1.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,1
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-10.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,10
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-2.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,2
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-3.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,3
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-4.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,4
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-5.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,5
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-6.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,6
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-7.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,7
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-8.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,8
mill_s,test,data/preprocessed/mill_s/train/input/scene9_b-9.png,data/preprocessed/mill_s/train/gt/scene9_b.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/test1-1.png,data/preprocessed/mill_s/validation/gt/test1.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/test1-10.png,data/preprocessed/mill_s/validation/gt/test1.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/test1-2.png,data/preprocessed/mill_s/validation/gt/test1.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/test1-3.png,data/preprocessed/mill_s/validation/gt/test1.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/test1-4.png,data/preprocessed/mill_s/validation/gt/test1.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/test1-5.png,data/preprocessed/mill_s/validation/gt/test1.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/test1-6.png,data/preprocessed/mill_s/validation/gt/test1.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/test1-7.png,data/preprocessed/mill_s/validation/gt/test1.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/test1-8.png,data/preprocessed/mill_s/validation/gt/test1.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/test1-9.png,data/preprocessed/mill_s/validation/gt/test1.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/test2-1.png,data/preprocessed/mill_s/validation/gt/test2.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/test2-10.png,data/preprocessed/mill_s/validation/gt/test2.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/test2-2.png,data/preprocessed/mill_s/validation/gt/test2.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/test2-3.png,data/preprocessed/mill_s/validation/gt/test2.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/test2-4.png,data/preprocessed/mill_s/validation/gt/test2.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/test2-5.png,data/preprocessed/mill_s/validation/gt/test2.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/test2-6.png,data/preprocessed/mill_s/validation/gt/test2.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/test2-7.png,data/preprocessed/mill_s/validation/gt/test2.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/test2-8.png,data/preprocessed/mill_s/validation/gt/test2.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/test2-9.png,data/preprocessed/mill_s/validation/gt/test2.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/test3-1.png,data/preprocessed/mill_s/validation/gt/test3.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/test3-10.png,data/preprocessed/mill_s/validation/gt/test3.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/test3-2.png,data/preprocessed/mill_s/validation/gt/test3.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/test3-3.png,data/preprocessed/mill_s/validation/gt/test3.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/test3-4.png,data/preprocessed/mill_s/validation/gt/test3.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/test3-5.png,data/preprocessed/mill_s/validation/gt/test3.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/test3-6.png,data/preprocessed/mill_s/validation/gt/test3.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/test3-7.png,data/preprocessed/mill_s/validation/gt/test3.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/test3-8.png,data/preprocessed/mill_s/validation/gt/test3.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/test3-9.png,data/preprocessed/mill_s/validation/gt/test3.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/test4-1.png,data/preprocessed/mill_s/validation/gt/test4.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/test4-10.png,data/preprocessed/mill_s/validation/gt/test4.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/test4-2.png,data/preprocessed/mill_s/validation/gt/test4.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/test4-3.png,data/preprocessed/mill_s/validation/gt/test4.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/test4-4.png,data/preprocessed/mill_s/validation/gt/test4.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/test4-5.png,data/preprocessed/mill_s/validation/gt/test4.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/test4-6.png,data/preprocessed/mill_s/validation/gt/test4.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/test4-7.png,data/preprocessed/mill_s/validation/gt/test4.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/test4-8.png,data/preprocessed/mill_s/validation/gt/test4.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/test4-9.png,data/preprocessed/mill_s/validation/gt/test4.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/val1-1.png,data/preprocessed/mill_s/validation/gt/val1.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/val1-10.png,data/preprocessed/mill_s/validation/gt/val1.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/val1-2.png,data/preprocessed/mill_s/validation/gt/val1.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/val1-3.png,data/preprocessed/mill_s/validation/gt/val1.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/val1-4.png,data/preprocessed/mill_s/validation/gt/val1.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/val1-5.png,data/preprocessed/mill_s/validation/gt/val1.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/val1-6.png,data/preprocessed/mill_s/validation/gt/val1.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/val1-7.png,data/preprocessed/mill_s/validation/gt/val1.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/val1-8.png,data/preprocessed/mill_s/validation/gt/val1.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/val1-9.png,data/preprocessed/mill_s/validation/gt/val1.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/val2-1.png,data/preprocessed/mill_s/validation/gt/val2.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/val2-10.png,data/preprocessed/mill_s/validation/gt/val2.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/val2-2.png,data/preprocessed/mill_s/validation/gt/val2.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/val2-3.png,data/preprocessed/mill_s/validation/gt/val2.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/val2-4.png,data/preprocessed/mill_s/validation/gt/val2.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/val2-5.png,data/preprocessed/mill_s/validation/gt/val2.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/val2-6.png,data/preprocessed/mill_s/validation/gt/val2.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/val2-7.png,data/preprocessed/mill_s/validation/gt/val2.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/val2-8.png,data/preprocessed/mill_s/validation/gt/val2.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/val2-9.png,data/preprocessed/mill_s/validation/gt/val2.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/val3-1.png,data/preprocessed/mill_s/validation/gt/val3.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/val3-10.png,data/preprocessed/mill_s/validation/gt/val3.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/val3-2.png,data/preprocessed/mill_s/validation/gt/val3.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/val3-3.png,data/preprocessed/mill_s/validation/gt/val3.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/val3-4.png,data/preprocessed/mill_s/validation/gt/val3.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/val3-5.png,data/preprocessed/mill_s/validation/gt/val3.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/val3-6.png,data/preprocessed/mill_s/validation/gt/val3.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/val3-7.png,data/preprocessed/mill_s/validation/gt/val3.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/val3-8.png,data/preprocessed/mill_s/validation/gt/val3.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/val3-9.png,data/preprocessed/mill_s/validation/gt/val3.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/val4-1.png,data/preprocessed/mill_s/validation/gt/val4.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/val4-10.png,data/preprocessed/mill_s/validation/gt/val4.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/val4-2.png,data/preprocessed/mill_s/validation/gt/val4.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/val4-3.png,data/preprocessed/mill_s/validation/gt/val4.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/val4-4.png,data/preprocessed/mill_s/validation/gt/val4.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/val4-5.png,data/preprocessed/mill_s/validation/gt/val4.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/val4-6.png,data/preprocessed/mill_s/validation/gt/val4.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/val4-7.png,data/preprocessed/mill_s/validation/gt/val4.png,,7
mill_s,test,data/preprocessed/mill_s/validation/input/val4-8.png,data/preprocessed/mill_s/validation/gt/val4.png,,8
mill_s,test,data/preprocessed/mill_s/validation/input/val4-9.png,data/preprocessed/mill_s/validation/gt/val4.png,,9
mill_s,test,data/preprocessed/mill_s/validation/input/val5-1.png,data/preprocessed/mill_s/validation/gt/val5.png,,1
mill_s,test,data/preprocessed/mill_s/validation/input/val5-10.png,data/preprocessed/mill_s/validation/gt/val5.png,,10
mill_s,test,data/preprocessed/mill_s/validation/input/val5-2.png,data/preprocessed/mill_s/validation/gt/val5.png,,2
mill_s,test,data/preprocessed/mill_s/validation/input/val5-3.png,data/preprocessed/mill_s/validation/gt/val5.png,,3
mill_s,test,data/preprocessed/mill_s/validation/input/val5-4.png,data/preprocessed/mill_s/validation/gt/val5.png,,4
mill_s,test,data/preprocessed/mill_s/validation/input/val5-5.png,data/preprocessed/mill_s/validation/gt/val5.png,,5
mill_s,test,data/preprocessed/mill_s/validation/input/val5-6.png,data/preprocessed/mill_s/validation/gt/val5.png,,6
mill_s,test,data/preprocessed/mill_s/validation/input/val5-7.png,data/preprocessed/mill_s/validation/gt/val5.png,,7
